,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
25,muzhi,10,RU,1611433444,81,65.3667,64.6667,233.64,1.05
26,hermanus,100,ZA,1611433453,95,-34.4187,19.2345,289.82,0.89
27,vila velha,20,BR,1611433472,74,-20.3297,-40.2925,301.15,4.63
28,sola,84,VU,1611433477,80,-13.8833,167.55,300.72,5.14
29,sungaipenuh,100,ID,1611433479,83,-2.0833,101.3833,291.49,1.47
30,kpandae,24,GH,1611433617,13,8.4689,-0.0113,303.05,2.15
31,komsomolskiy,92,UZ,1611433617,54,40.4272,71.7189,269.15,2.06
32,hilo,90,US,1611433468,69,19.7297,-155.09,297.15,1.84
33,souillac,40,MU,1611433618,83,-20.5167,57.5167,299.15,1.03
34,port hedland,0,AU,1611433618,65,-20.3167,118.5667,301.15,5.66
35,pitimbu,75,BR,1611433546,69,-7.4706,-34.8086,301.15,7.2
36,punta arenas,0,CL,1611433618,47,-53.15,-70.9167,288.15,13.38
37,busselton,38,AU,1611433618,88,-33.65,115.3333,289.26,2.0
38,peniche,100,PT,1611433619,93,39.3558,-9.3811,288.15,8.94
39,methoni,61,GR,1611433619,82,36.8197,21.7049,288.15,6.17
40,iqaluit,20,CA,1611433489,85,63.7506,-68.5145,262.15,5.66
41,dikson,95,RU,1611433333,90,73.5069,80.5464,245.95,2.72
42,mount gambier,100,AU,1611433620,77,-37.8333,140.7667,291.15,2.57
43,troitsko-pechorsk,100,RU,1611433444,86,62.7084,56.1964,248.6,2.95
44,barrow,1,US,1611433620,78,71.2906,-156.7887,259.15,7.72
45,sao filipe,0,CV,1611433620,62,14.8961,-24.4956,297.3,5.33
46,cherskiy,100,RU,1611433620,86,68.75,161.3,242.21,2.04
47,rorvik,100,NO,1611433609,96,64.8621,11.2373,267.42,6.38
48,tromso,75,NO,1611433621,63,69.6496,18.957,266.15,1.54
49,santa cruz,75,BO,1611433621,78,-17.8,-63.1667,299.15,2.57
50,chulman,59,RU,1611433447,81,56.8479,124.9104,234.83,1.37
51,sobolevo,100,RU,1611433623,97,54.4299,31.8996,273.51,4.53
52,tiksi,35,RU,1611433443,79,71.6872,128.8694,231.99,2.37
53,kalmunai,8,LK,1611433623,80,7.4167,81.8167,297.23,3.27
54,saskylakh,84,RU,1611433480,82,71.9167,114.0833,238.36,2.65
55,constitucion,15,CL,1611433476,70,-35.3333,-72.4167,292.72,3.08
56,esperance,90,AU,1611433624,94,-33.8667,121.9,290.15,3.09
57,corn island,2,NI,1611433624,78,12.1694,-83.0418,300.15,7.98
58,ewa beach,40,US,1611433624,65,21.3156,-158.0072,299.15,3.09
59,marabba,33,SD,1611433624,24,12.35,32.1833,297.94,4.82
60,elk point,90,US,1611433625,54,42.6833,-96.6836,271.15,6.17
61,oskarshamn,100,SE,1611433433,95,57.2645,16.4484,273.15,1.17
62,khrebtovaya,100,RU,1611433625,91,56.7032,104.2494,249.12,1.39
63,vylkove,100,UA,1611433626,83,45.4021,29.586,282.65,7.92
64,bo rai,36,TH,1611433627,87,12.5728,102.5371,295.1,0.58
65,tomatlan,0,MX,1611433627,26,19.9333,-105.25,306.95,3.46
66,taoudenni,0,ML,1611433627,19,22.6783,-3.9836,293.6,4.44
67,upernavik,100,GL,1611433535,82,72.7868,-56.1549,266.98,3.25
68,hasaki,75,JP,1611433456,100,35.7333,140.8333,277.15,8.75
69,arlit,0,NE,1611433513,21,18.7369,7.3853,292.03,4.84
70,bluff,91,NZ,1611433628,84,-46.6,168.3333,285.93,3.58
71,egvekinot,0,RU,1611433628,89,66.3167,-179.1667,247.01,0.47
72,mount isa,98,AU,1611433628,78,-20.7333,139.5,297.15,2.06
73,maceio,75,BR,1611433628,69,-9.6658,-35.7353,300.15,5.66
74,leh,100,IN,1611433629,81,34.1667,77.5833,262.94,2.39
75,siuna,23,NI,1611433629,49,13.7332,-84.7773,303.57,3.1
76,aswan,0,EG,1611433629,30,24.0934,32.907,289.2,4.7
77,shache,3,CN,1611433629,65,38.4167,77.2406,268.61,2.27
78,lebu,10,CL,1611433629,76,-37.6167,-73.65,291.65,7.95
79,tuatapere,99,NZ,1611433478,84,-46.1333,167.6833,285.93,3.58
80,marawi,100,PH,1611433630,93,7.9986,124.2928,296.48,2.24
81,tasiilaq,48,GL,1611433346,57,65.6145,-37.6368,263.15,2.06
82,puerto ayora,40,EC,1611433630,74,-0.7393,-90.3518,301.15,5.14
83,jamestown,90,US,1611433630,73,42.097,-79.2353,267.59,7.2
84,atuona,1,PF,1611433348,79,-9.8,-139.0333,298.78,7.93
85,bathsheba,20,BB,1611433631,61,13.2167,-59.5167,301.15,6.69
86,fortuna,1,US,1611433631,66,40.5982,-124.1573,284.26,4.63
87,albany,3,US,1611433631,42,42.6001,-73.9662,268.15,3.13
88,caravelas,97,BR,1611433632,81,-17.7125,-39.2481,298.05,2.95
89,buchanan,20,LR,1611433632,94,5.8808,-10.0467,299.15,3.72
90,arraial do cabo,0,BR,1611433333,74,-22.9661,-42.0278,303.15,7.72
91,naze,20,JP,1611433633,89,28.3667,129.4833,290.08,5.43
92,butaritari,94,KI,1611433347,80,3.0707,172.7902,299.64,5.18
93,cuamba,100,MZ,1611433633,95,-14.8031,36.5372,293.73,1.33
94,katobu,100,ID,1611433633,90,-4.9408,122.5276,297.42,0.3
95,tuktoyaktuk,1,CA,1611433633,76,69.4541,-133.0374,244.15,8.23
96,chicama,40,PE,1611433634,83,-7.8447,-79.1469,296.15,4.12
97,port alfred,92,ZA,1611433466,94,-33.5906,26.891,293.71,2.24
98,saldanha,100,ZA,1611433466,72,-33.0117,17.9442,292.15,6.69
99,mahibadhoo,92,MV,1611433634,64,3.7833,72.9667,301.61,2.91
100,khatanga,100,RU,1611433634,85,71.9667,102.5,240.38,4.89
101,inhambane,75,MZ,1611433635,89,-23.865,35.3833,301.15,6.17
102,carnarvon,75,AU,1611433478,64,-24.8667,113.6333,296.15,6.17
103,ulladulla,3,AU,1611433582,100,-35.35,150.4667,295.37,2.57
104,buraydah,40,SA,1611433636,37,26.326,43.975,284.15,3.09
105,golden,75,US,1611433636,39,39.7555,-105.2211,282.59,2.57
106,isangel,100,VU,1611433477,88,-19.55,169.2667,298.41,3.1
107,vao,100,NC,1611433637,81,-22.6667,167.4833,297.8,11.88
108,bengkulu,95,ID,1611433638,81,-3.8004,102.2655,297.92,2.19
109,ucluelet,75,CA,1611433639,81,48.9329,-125.5528,279.26,2.06
110,kuruman,58,ZA,1611433639,27,-27.4524,23.4325,301.72,2.04
111,hualmay,38,PE,1611433639,63,-11.0964,-77.6139,297.98,4.27
112,vaini,75,TO,1611433639,89,-21.2,-175.2,300.15,3.54
113,atar,96,MR,1611433639,18,20.5169,-13.0499,294.42,4.37
114,cape town,75,ZA,1611433582,82,-33.9258,18.4232,293.15,5.14
115,norman wells,40,CA,1611433466,76,65.282,-126.8329,245.15,3.6
116,hervey bay,78,AU,1611433640,88,-25.2986,152.8535,295.37,3.6
117,coquimbo,20,CL,1611433640,68,-29.9533,-71.3436,294.15,5.66
118,sabzevar,72,IR,1611433452,73,36.2126,57.6819,272.92,2.27
119,havoysund,90,NO,1611433432,79,70.9963,24.6622,263.15,8.23
120,flin flon,75,CA,1611433641,64,54.7682,-101.865,251.15,4.63
121,bambous virieux,40,MU,1611433641,83,-20.3428,57.7575,299.26,1.03
122,medea,20,DZ,1611433462,62,36.2642,2.7539,287.15,6.17
123,kavaratti,73,IN,1611433454,73,10.5669,72.642,300.4,4.43
124,thompson,90,CA,1611433466,70,55.7435,-97.8558,250.15,4.63
125,torbay,90,CA,1611433642,93,47.6666,-52.7314,269.26,7.2
126,shu,100,KZ,1611433643,54,43.5983,73.7614,265.93,2.68
127,williston,64,US,1611433643,69,48.147,-103.618,268.71,1.79
128,necochea,0,AR,1611433643,40,-38.5473,-58.7368,303.59,6.47
129,east london,63,ZA,1611433643,77,-33.0153,27.9116,297.52,10.46
130,kavieng,100,PG,1611433644,78,-2.5744,150.7967,300.42,2.69
131,rio grande,40,BR,1611433644,65,-32.035,-52.0986,302.15,5.14
132,kodiak,1,US,1611433644,52,57.79,-152.4072,278.15,5.14
133,kyaikto,0,MM,1611433644,65,17.3,97.0167,292.56,0.72
134,korla,100,CN,1611433458,91,41.7597,86.1469,269.95,3.79
135,sorland,79,NO,1611433645,91,67.667,12.6934,270.05,6.55
136,tinskoy,100,RU,1611433645,93,56.1525,96.9161,256.27,1.69
137,katsuura,75,JP,1611433646,87,35.1333,140.3,277.15,10.29
138,nikolskoye,90,RU,1611433409,86,59.7035,30.7861,274.15,3.0
139,flinders,0,AU,1611433646,90,-34.5833,150.8552,295.93,0.45
140,belmonte,75,BR,1611433388,78,-15.8631,-38.8828,301.15,2.57
141,shar,100,KZ,1611433647,94,49.5886,81.0453,258.59,2.68
142,mao,0,ES,1611433647,67,39.8885,4.2658,286.15,7.72
143,beringovskiy,0,RU,1611433445,88,63.05,179.3167,250.34,0.93
144,monticello,1,US,1611433647,73,45.3055,-93.7941,267.15,4.02
145,machiques,93,VE,1611433648,43,10.0644,-72.545,305.55,2.28
146,yellowknife,75,CA,1611433471,76,62.456,-114.3525,244.82,1.54
147,chokurdakh,91,RU,1611433648,83,70.6333,147.9167,234.7,2.71
148,ribeira grande,75,PT,1611433648,94,38.5167,-28.7,290.15,6.69
149,onalaska,40,US,1611433649,45,43.8844,-91.2351,267.15,4.63
150,san juan,0,AR,1611433649,11,-31.5375,-68.5364,311.03,4.08
151,san cristobal,40,VE,1611433401,54,7.7669,-72.225,303.15,5.14
152,maningrida,100,AU,1611433649,91,-12.0667,134.2667,297.67,4.04
153,coracora,75,PE,1611433649,58,-15.0333,-73.7833,287.87,4.9
154,shizunai,0,JP,1611433650,88,42.3339,142.3669,268.49,2.44
155,miraflores,90,MX,1611433650,27,19.2167,-98.8083,298.15,2.06
156,aksu,0,CN,1611433650,88,41.1231,80.2644,266.98,1.97
157,sawakin,90,SD,1611433650,79,19.1059,37.3321,297.51,4.26
158,karratha,0,AU,1611433651,49,-20.7377,116.8463,301.65,7.02
159,mar del plata,0,AR,1611433651,69,-38.0023,-57.5575,301.15,7.2
160,saint-leu,0,RE,1611433652,73,-21.15,55.2833,299.15,2.57
161,luderitz,100,NA,1611433598,50,-26.6481,15.1594,295.56,11.93
162,tongliao,0,CN,1611433449,91,43.6125,122.2653,262.1,2.91
163,cam ranh,20,VN,1611433652,78,11.9214,109.1591,295.15,2.57
164,kruisfontein,42,ZA,1611433466,77,-34.0033,24.7314,294.82,2.24
165,omboue,100,GA,1611433653,84,-1.5746,9.2618,298.71,1.98
166,kidal,1,ML,1611433653,18,18.4411,1.4078,293.26,4.81
167,montelimar,100,FR,1611433653,72,44.5584,4.7509,279.82,1.68
168,trelew,0,AR,1611433653,51,-43.249,-65.3051,295.47,10.27
169,urumqi,0,CN,1611433653,85,43.801,87.6005,261.15,1.0
170,pisco,0,PE,1611433438,57,-13.7,-76.2167,300.15,5.14
171,kutum,25,SD,1611433397,28,14.2,24.6667,289.14,3.09
172,cidreira,0,BR,1611433404,75,-30.1811,-50.2056,299.03,8.26
173,lima,0,PE,1611433205,65,-12.0432,-77.0282,299.15,4.63
174,lingao,0,CN,1611433654,85,19.9103,109.6859,291.45,3.99
175,nieuw amsterdam,40,SR,1611433655,70,5.8833,-55.0833,302.15,6.17
176,ipilan,82,PH,1611433655,80,8.8431,117.9033,298.57,1.51
177,omsukchan,100,RU,1611433655,81,62.5333,155.8,237.56,1.83
178,coahuayana,75,MX,1611433655,35,18.7333,-103.6833,304.15,2.92
179,olive branch,75,US,1611433656,24,34.9618,-89.8295,285.15,2.57
180,sonoita,88,MX,1611433656,62,31.85,-112.8333,287.25,8.82
181,jumla,0,NP,1611433657,65,29.2747,82.1838,274.26,2.64
182,hargeysa,59,SO,1611433658,90,9.56,44.065,287.41,5.22
183,hithadhoo,100,MV,1611433367,67,-0.6,73.0833,301.15,2.18
184,fort-shevchenko,94,KZ,1611433659,80,44.5086,50.263,278.41,7.57
185,mahebourg,40,MU,1611433463,83,-20.4081,57.7,299.15,1.03
186,ugoofaaru,99,MV,1611433661,69,5.6667,73.0,301.52,3.38
187,dingle,100,PH,1611433661,87,10.9995,122.6711,296.78,0.59
188,marsa matruh,0,EG,1611433463,71,31.3525,27.2453,284.15,1.54
189,alihe,100,CN,1611433663,90,50.5667,123.7167,257.08,1.15
190,chapais,75,CA,1611433406,78,49.7834,-74.8492,258.15,4.63
191,hirara,100,JP,1611433456,80,24.8,125.2833,292.38,12.87
192,porto novo,100,BJ,1611433663,61,6.4965,2.6036,300.15,2.06
193,shakawe,100,BW,1611433664,78,-18.3667,21.85,295.3,0.29
194,lasa,40,IT,1611433326,87,46.6166,10.7002,276.15,0.51
195,los llanos de aridane,75,ES,1611433665,77,28.6585,-17.9182,292.15,2.57
196,la ronge,94,CA,1611433471,70,55.1001,-105.2842,248.15,3.09
197,coihaique,0,CL,1611433666,22,-45.5752,-72.0662,293.15,5.14
198,laguna,40,US,1611433666,76,38.421,-121.4238,284.82,5.14
199,bara,94,NG,1611433666,20,10.3744,10.7288,296.78,3.37
200,gondanglegi,100,ID,1611433667,84,-7.7479,112.0132,297.32,0.44
201,sosnovo-ozerskoye,100,RU,1611433448,93,52.5249,111.5418,259.04,1.93
202,broome,90,US,1611433500,73,42.2506,-75.833,266.48,8.23
203,krasnoselkup,1,RU,1611433444,75,65.7,82.4667,232.27,3.19
204,rubbestadneset,1,NO,1611433668,88,59.8147,5.2681,275.93,2.68
205,juneau,90,US,1611433668,80,58.3019,-134.4197,274.15,5.14
206,petropavlovsk-kamchatskiy,47,RU,1611433669,65,53.0452,158.6483,253.15,4.0
207,phayao,0,TH,1611433669,66,19.25,100.25,289.58,0.67
208,qaanaaq,100,GL,1611433468,80,77.484,-69.3632,265.38,1.45
209,nizhneudinsk,100,RU,1611433669,92,54.9076,99.0276,257.31,1.22
210,digboi,80,IN,1611433595,72,27.3833,95.6333,288.38,0.96
211,amarpur,5,IN,1611433405,62,25.0333,86.9,286.91,1.45
212,amapa,100,BR,1611433670,92,1.0,-52.0,299.28,1.58
213,te anau,100,NZ,1611433670,86,-45.4167,167.7167,283.98,3.24
214,vryburg,10,ZA,1611433465,26,-26.9566,24.7284,300.12,3.0
215,constantine,40,DZ,1611433591,61,36.365,6.6147,282.15,4.12
216,kokopo,87,PG,1611433671,82,-4.352,152.2633,297.97,2.16
217,cockburn town,40,TC,1611433671,69,21.4612,-71.1419,300.15,3.09
218,frankfort,99,ZA,1611433465,34,-27.2667,28.4833,294.37,5.12
219,elat,0,IL,1611433671,32,29.5581,34.9482,285.15,4.12
220,magan,100,ES,1611433672,88,39.9683,-3.931,284.82,1.79
221,gejiu,0,CN,1611433672,100,23.306,103.1635,278.76,1.53
222,ndele,93,CF,1611433672,22,8.4109,20.6473,298.53,1.96
223,naryan-mar,100,RU,1611433672,87,67.6713,53.087,246.28,5.24
224,rexburg,1,US,1611433672,55,43.826,-111.7897,273.15,0.84
225,kargil,100,IN,1611433673,83,34.5667,76.1,257.06,1.19
226,pacific grove,1,US,1611433673,76,36.6177,-121.9166,284.82,3.09
227,bambanglipuro,86,ID,1611433673,81,-7.95,110.2833,298.21,1.38
228,provideniya,71,RU,1611433445,84,64.3833,-173.3,259.42,1.73
229,sestri levante,98,IT,1611433673,85,44.2732,9.3968,282.59,0.89
